outlet,Probability_con,label,Drives_zscore,Cognition_zscore,emo_pos_zscore,emo_neg_zscore,emo_anx_zscore,emo_anger_zscore,emo_sad_zscore,Social_zscore,Lifestyle_zscore,Physical_zscore,focuspast_zscore,focuspresent_zscore,focusfuture_zscore,Moral_zscore,Affect_zscore,Moral-Emotional_zscore
Daily Caller,0.999956011772155,0,0.5250109072761451,-0.3054431950447165,2.008427313178389,2.383071127358252,5.183116942590898,-0.556864502780038,-0.26037696319299514,0.2487250228847261,-0.8936174607036549,-0.14402797962083316,-1.562312758332635,-0.10354596683715771,1.642640417757659,-0.13731299449208587,0.5971748711158282,-1.521645969794564
HuffPost,2.47165626205e-05,1,0.02103996342389689,0.6016712591264264,2.6880981467412957,0.6690407264664321,-0.4628691283373618,-0.556864502780038,5.046828123898675,1.4054773944699759,-0.7907256961215787,0.020054528807964055,2.2280881528399874,-1.3142999885157314,0.023333759143228678,-0.5549894178818466,0.47444388084910866,0.37423333598321745
NYTimes,1.58779967023e-05,1,1.7738212607923773,2.7441892080258867,-0.5063547710043653,0.5354799160073294,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,0.20946872068160713,-0.8980910156854842,-0.2178651084137919,-2.0123889752529895,-0.11088386999884588,-0.343540405699103,-0.3311231462883273,0.8872787135149153,-0.03639490075206256
Breitbart,0.972077310085296,0,-0.14571512829192057,-0.7978767558804799,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,-0.5573377156859907,-0.4686297374298619,-0.751133260807383,-0.6838507445844737,-0.7052540260956003,0.5167162566898129,-0.9106825463097507,-0.35626552702729347,0.006322497251372328
CNN,2.44829243456e-05,1,0.18408938643491815,-2.115352510748092,-0.5063547710043653,-0.021023460905599357,-0.4628691283373618,0.9042960001413446,-0.26037696319299514,-1.7716659971691482,-0.0928511189561924,-0.751133260807383,-1.0688557012271864,-0.5438201565384572,0.3522554241742848,1.1959121728392534,0.14963829786520555,0.29106202785573293
FoxNews,0.746054053306579,0,-1.1833023656347843,-0.6898869399077248,1.1248552295466105,0.15705761970653773,0.45269618046181537,-0.556864502780038,-0.26037696319299514,-0.6018281915161926,-0.8846703507399961,-0.3573352405782696,0.5958840408758106,-0.785970960874172,1.541433751594257,-0.18272090092674803,-1.2091591153717478,0.6656596425720653
NYTimes,1.51383401316e-05,1,-1.0461926235573344,-1.7654655069963652,-0.5063547710043653,0.1793177547830549,-0.4628691283373618,1.2330571132986554,-0.26037696319299514,0.24610793607118486,-0.19126932855643908,0.052871030493723534,1.4797686596471087,-1.644505630791706,-0.2423337395357012,-0.10392716038626516,0.3104472983740028,1.5741401826717742
Breitbart,0.999981880187988,0,-0.29764754518855424,-0.14561826740503894,0.343233770949268,0.1793177547830549,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,1.0574048482689842,-0.17337510862912145,1.6772878639388162,0.44947370525111724,-0.7346056387423536,0.39020792398556053,1.0157595247805018,-1.4412881281417533,-0.10057241608105957
FoxNews,0.0054435902275145,0,-1.4982842055424395,0.2517842553746997,1.1588387712247559,2.9173143691946644,-0.4628691283373618,0.35636081154582605,3.4023420405744957,-0.834748917921367,0.0324084205350309,-0.14402797962083316,-0.3693396532425394,2.8536290073232378,0.39020792398556053,-0.8833000287758264,1.6746522395930439,0.11883323948040803
CNN,2.53288217209e-05,1,1.4773677644087024,0.6103104444042465,1.260789396259192,0.2460981600126064,-0.4628691283373618,1.3426441510177594,-0.26037696319299514,0.3429401481722128,-0.6520454916848674,0.9553248268521084,0.17834345409427735,0.29270080389401193,1.4655287519717057,0.12607920534175432,0.24475024389273492,-0.9373466913641383
Daily Caller,0.999974966049194,0,-0.9535509059374359,-1.3291866504664347,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,-0.3689074651110178,0.1397737400989366,-0.3245187388925101,0.42778328515857006,0.6449201556550516,-0.8369229032456872,-0.8411689815684079,1.0681599546313765,-0.3349763012296789
FoxNews,0.999384999275207,0,0.44719186447543,-0.8237943117139409,0.3772173126274133,0.26835829508912357,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,0.6569905657971672,-0.8757232407763373,0.7584258167375518,-0.3693396532425394,-0.07419435419040438,-0.8369229032456872,0.4862923257112823,1.2968048305645863,2.1037700255060297
HuffPost,6.70561930746e-05,1,-0.9869019242805995,0.68374351926572,0.27526668759297734,0.11253734955350353,0.4145476259285164,-0.556864502780038,-0.26037696319299514,-0.10196461012980651,0.6094970131910235,-0.5624383761142662,-0.5049047788209594,0.5128378987446619,0.567319589771514,0.05641652066933317,1.4508104062740377,-0.20463272207381053
HuffPost,0.0042192810215055,1,0.00621728860471311,-0.9879388319925286,2.1443614798909705,-0.33266535197683944,-0.4628691283373618,-0.556864502780038,1.68310658982649,-0.6306161464651466,-0.78177858615792,-0.11121147793507367,-0.5428630139829171,-0.48511693124495064,-0.8369229032456872,3.101734045569835,-0.7999112610702841,3.5347320236511606
HuffPost,0.0001674815575825,1,-1.335234782531418,0.8306096689886668,0.3092502292711226,-0.3771856221298738,-0.4628691283373618,0.31983179897279146,-0.26037696319299514,1.2248984043356268,-0.5357330621573029,0.4384649253013971,2.4937957989736903,-1.6518435339533943,-0.8622245697865376,-1.9160746672070947,1.5579032665784887,1.822866122722449
HuffPost,1.46271340781e-05,1,0.9548684770324745,-1.186640093382398,-0.5063547710043653,1.2255441033793608,-0.4628691283373618,0.31983179897279146,1.5336078549788372,0.41883566576490994,0.5155523585726061,2.3910467756040843,-1.5840031784251822,1.6795645014531053,-0.8622245697865376,0.8949642167932452,0.32436621472771116,0.9567335054617631
HuffPost,3.72248869098e-05,1,0.9548684770324745,1.5217444912142992,0.343233770949268,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,0.5758608745773871,0.5781821283182175,-0.5460301252713864,-0.9007549455099456,-1.1015007968267698,-0.5459537380259069,0.7462332857554856,0.4411160688370255,0.7353532037504136
